Trial,Cores,Implementation,Nanos/Op,Total,Rlen
14,12,mutex add,1484.9,84000,1.0
0,13,mutex add,1594.9,86000,1.0
1,13,mutex add,1620.6,87000,1.0
2,13,mutex add,1582.8,88000,1.0
3,13,mutex add,1593.9,85000,1.0
4,13,mutex add,1619.0,85000,1.0
5,13,mutex add,1587.8,88000,1.0
6,13,mutex add,1618.2,86000,1.0
7,13,mutex add,1586.6,86000,1.0
8,13,mutex add,1594.2,85000,1.0
9,13,mutex add,1581.6,86000,1.0
10,13,mutex add,1596.4,85000,1.0
11,13,mutex add,1613.5,84000,1.0
12,13,mutex add,1592.3,86000,1.0
13,13,mutex add,1596.0,87000,1.0
14,13,mutex add,1593.4,86000,1.0
0,14,mutex add,1687.5,88000,1.0
1,14,mutex add,1711.5,85000,1.0
2,14,mutex add,1729.3,87000,1.0
3,14,mutex add,1703.5,85000,1.0
4,14,mutex add,1713.5,86000,1.0
5,14,mutex add,1687.1,88000,1.0
6,14,mutex add,1718.6,85000,1.0
7,14,mutex add,1697.4,88000,1.0
8,14,mutex add,1687.0,89000,1.0
9,14,mutex add,1696.9,87000,1.0
10,14,mutex add,1708.7,88000,1.0
11,14,mutex add,1726.9,83000,1.0
12,14,mutex add,1709.1,88000,1.0
13,14,mutex add,1684.0,87000,1.0
14,14,mutex add,1690.4,87000,1.0
0,15,mutex add,1887.9,84000,1.0
1,15,mutex add,1867.9,84000,1.0
2,15,mutex add,1861.4,85000,1.0
3,15,mutex add,1861.8,84000,1.0
4,15,mutex add,1846.5,85000,1.0
5,15,mutex add,1872.1,84000,1.0
6,15,mutex add,1884.5,84000,1.0
7,15,mutex add,1866.6,84000,1.0
8,15,mutex add,1881.0,84000,1.0
9,15,mutex add,1910.6,84000,1.0
10,15,mutex add,1919.5,83000,1.0
11,15,mutex add,1866.1,84000,1.0
12,15,mutex add,1847.8,85000,1.0
13,15,mutex add,1887.9,85000,1.0
14,15,mutex add,1864.6,85000,1.0
0,16,mutex add,2033.8,88000,1.0
1,16,mutex add,2020.1,88000,1.0
2,16,mutex add,2047.1,83000,1.0
3,16,mutex add,2037.6,88000,1.0
4,16,mutex add,1992.3,87000,1.0
5,16,mutex add,2028.8,86000,1.0
6,16,mutex add,2052.5,87000,1.0
7,16,mutex add,1984.5,87000,1.0
8,16,mutex add,2023.3,87000,1.0
9,16,mutex add,2005.3,88000,1.0
10,16,mutex add,2003.9,86000,1.0
11,16,mutex add,2024.4,88000,1.0
12,16,mutex add,2008.5,85000,1.0
13,16,mutex add,2002.0,87000,1.0
14,16,mutex add,2000.7,88000,1.0
0,1,pure spin,13.9,718000,1.0
1,1,pure spin,13.9,718000,1.0
2,1,pure spin,13.9,719000,1.0
3,1,pure spin,13.9,718000,1.0
4,1,pure spin,13.9,719000,1.0
5,1,pure spin,13.9,719000,1.0
6,1,pure spin,13.9,719000,1.0
7,1,pure spin,13.9,718000,1.0
8,1,pure spin,13.9,719000,1.0
9,1,pure spin,13.9,718000,1.0
10,1,pure spin,13.9,719000,1.0
11,1,pure spin,13.9,718000,1.0
12,1,pure spin,13.9,719000,1.0
13,1,pure spin,13.9,718000,1.0
14,1,pure spin,13.9,719000,1.0
0,2,pure spin,101.8,197000,1.0
1,2,pure spin,101.8,197000,1.0
2,2,pure spin,101.8,197000,1.0
3,2,pure spin,101.8,197000,1.0
4,2,pure spin,101.5,198000,1.0
5,2,pure spin,101.8,197000,1.0
6,2,pure spin,101.8,197000,1.0
7,2,pure spin,101.7,197000,1.0
8,2,pure spin,101.8,197000,1.0
9,2,pure spin,101.8,197000,1.0
10,2,pure spin,101.8,197000,1.0
11,2,pure spin,101.8,197000,1.0
12,2,pure spin,101.8,197000,1.0
13,2,pure spin,101.8,197000,1.0
14,2,pure spin,101.9,197000,1.0
0,3,pure spin,202.7,149000,1.0
1,3,pure spin,202.8,149000,1.0
2,3,pure spin,202.6,149000,1.0
3,3,pure spin,202.6,149000,1.0
4,3,pure spin,202.8,149000,1.0
5,3,pure spin,202.7,149000,1.0
6,3,pure spin,202.8,149000,1.0
7,3,pure spin,201.8,150000,1.0
8,3,pure spin,202.4,149000,1.0
9,3,pure spin,202.6,149000,1.0
10,3,pure spin,202.7,149000,1.0
11,3,pure spin,202.7,149000,1.0
12,3,pure spin,203.2,149000,1.0
13,3,pure spin,202.7,149000,1.0
14,3,pure spin,202.8,149000,1.0
0,4,pure spin,329.6,123000,1.0
1,4,pure spin,329.6,123000,1.0
2,4,pure spin,329.7,123000,1.0
3,4,pure spin,329.9,123000,1.0
4,4,pure spin,329.8,123000,1.0
5,4,pure spin,329.5,123000,1.0
6,4,pure spin,329.7,123000,1.0
7,4,pure spin,329.4,123000,1.0
8,4,pure spin,329.7,123000,1.0
9,4,pure spin,329.5,123000,1.0
10,4,pure spin,329.7,123000,1.0
11,4,pure spin,329.4,123000,1.0
12,4,pure spin,330.4,123000,1.0
13,4,pure spin,329.8,123000,1.0
14,4,pure spin,329.6,123000,1.0
0,5,pure spin,475.0,107000,1.0
1,5,pure spin,480.4,106000,1.0
2,5,pure spin,481.7,106000,1.0
3,5,pure spin,484.7,105000,1.0
4,5,pure spin,475.0,107000,1.0
5,5,pure spin,482.1,106000,1.0
6,5,pure spin,484.8,105000,1.0
7,5,pure spin,478.7,107000,1.0
8,5,pure spin,484.8,105000,1.0
9,5,pure spin,478.0,107000,1.0
10,5,pure spin,484.8,105000,1.0
11,5,pure spin,477.1,107000,1.0
12,5,pure spin,484.8,105000,1.0
13,5,pure spin,484.2,105000,1.0
14,5,pure spin,484.3,105000,1.0
0,6,pure spin,649.6,95000,1.0
1,6,pure spin,646.6,95000,1.0
2,6,pure spin,649.1,95000,1.0
3,6,pure spin,650.4,95000,1.0
4,6,pure spin,648.6,95000,1.0
5,6,pure spin,645.5,96000,1.0
6,6,pure spin,647.1,95000,1.0
7,6,pure spin,644.0,96000,1.0
8,6,pure spin,648.3,95000,1.0
9,6,pure spin,642.8,96000,1.0
10,6,pure spin,643.1,96000,1.0
11,6,pure spin,644.8,96000,1.0
12,6,pure spin,649.5,95000,1.0
13,6,pure spin,649.9,95000,1.0
14,6,pure spin,650.6,95000,1.0
0,7,pure spin,829.5,87000,1.0
1,7,pure spin,834.1,87000,1.0
2,7,pure spin,829.1,87000,1.0
3,7,pure spin,834.8,87000,1.0
4,7,pure spin,832.3,87000,1.0
5,7,pure spin,830.5,87000,1.0
6,7,pure spin,830.0,87000,1.0
7,7,pure spin,830.6,87000,1.0
8,7,pure spin,837.5,86000,1.0
9,7,pure spin,835.7,87000,1.0
10,7,pure spin,836.8,86000,1.0
11,7,pure spin,830.1,87000,1.0
12,7,pure spin,829.4,87000,1.0
13,7,pure spin,831.2,87000,1.0
14,7,pure spin,831.2,87000,1.0
0,8,pure spin,1026.7,81000,1.0
1,8,pure spin,1033.0,81000,1.0
2,8,pure spin,1025.1,81000,1.0
3,8,pure spin,1027.0,81000,1.0
4,8,pure spin,1028.8,81000,1.0
5,8,pure spin,1025.9,81000,1.0
6,8,pure spin,1026.0,81000,1.0
7,8,pure spin,1027.9,81000,1.0
8,8,pure spin,1025.8,81000,1.0
9,8,pure spin,1026.4,81000,1.0
10,8,pure spin,1027.9,81000,1.0
11,8,pure spin,1034.2,81000,1.0
12,8,pure spin,1027.5,81000,1.0
13,8,pure spin,1037.4,80000,1.0
14,8,pure spin,1030.6,81000,1.0
0,9,pure spin,1262.2,75000,1.0
1,9,pure spin,1269.7,75000,1.0
2,9,pure spin,1273.8,74000,1.0
3,9,pure spin,1278.3,74000,1.0
4,9,pure spin,1266.5,75000,1.0
5,9,pure spin,1269.6,74000,1.0
6,9,pure spin,1267.4,75000,1.0
7,9,pure spin,1269.3,75000,1.0
8,9,pure spin,1268.3,75000,1.0
9,9,pure spin,1270.9,74000,1.0
10,9,pure spin,1268.4,75000,1.0
11,9,pure spin,1270.1,75000,1.0
12,9,pure spin,1269.1,75000,1.0
13,9,pure spin,1271.1,74000,1.0
14,9,pure spin,1271.2,74000,1.0
0,10,pure spin,1517.5,70000,1.0
1,10,pure spin,1527.0,69000,1.0
2,10,pure spin,1514.0,70000,1.0
3,10,pure spin,1511.7,70000,1.0
4,10,pure spin,1519.6,70000,1.0
5,10,pure spin,1519.2,70000,1.0
6,10,pure spin,1545.5,69000,1.0
7,10,pure spin,1515.7,70000,1.0
8,10,pure spin,1520.2,70000,1.0
9,10,pure spin,1523.7,70000,1.0
10,10,pure spin,1514.2,70000,1.0
11,10,pure spin,1519.8,70000,1.0
12,10,pure spin,1527.6,69000,1.0
13,10,pure spin,1529.5,69000,1.0
14,10,pure spin,1523.3,70000,1.0
0,11,pure spin,1766.2,67000,1.0
1,11,pure spin,1775.5,66000,1.0
2,11,pure spin,1765.5,66000,1.0
3,11,pure spin,1776.2,66000,1.0
4,11,pure spin,1766.5,67000,1.0
5,11,pure spin,1768.3,67000,1.0
6,11,pure spin,1764.8,67000,1.0
7,11,pure spin,1774.2,67000,1.0
8,11,pure spin,1766.9,67000,1.0
9,11,pure spin,1775.7,66000,1.0
10,11,pure spin,1772.4,66000,1.0
11,11,pure spin,1768.4,67000,1.0
12,11,pure spin,1781.6,66000,1.0
13,11,pure spin,1772.4,67000,1.0
14,11,pure spin,1767.1,67000,1.0
0,12,pure spin,2034.6,64000,1.0
1,12,pure spin,2039.0,64000,1.0
2,12,pure spin,2044.9,64000,1.0
3,12,pure spin,2034.6,64000,1.0
4,12,pure spin,2041.5,64000,1.0
5,12,pure spin,2040.0,64000,1.0
6,12,pure spin,2038.3,64000,1.0
7,12,pure spin,2040.2,64000,1.0
8,12,pure spin,2038.1,64000,1.0
9,12,pure spin,2038.3,64000,1.0
10,12,pure spin,2035.0,63000,1.0
11,12,pure spin,2046.6,64000,1.0
12,12,pure spin,2033.0,64000,1.0
13,12,pure spin,2033.9,64000,1.0
14,12,pure spin,2039.8,64000,1.0
0,13,pure spin,2302.9,62000,1.0
1,13,pure spin,2313.4,62000,1.0
2,13,pure spin,2310.1,62000,1.0
3,13,pure spin,2309.9,62000,1.0
4,13,pure spin,2307.8,62000,1.0
5,13,pure spin,2303.8,62000,1.0
6,13,pure spin,2308.0,62000,1.0
7,13,pure spin,2299.2,62000,1.0
8,13,pure spin,2303.3,62000,1.0
9,13,pure spin,2306.3,62000,1.0
10,13,pure spin,2308.9,62000,1.0
11,13,pure spin,2302.2,62000,1.0
12,13,pure spin,2305.6,62000,1.0
13,13,pure spin,2305.8,62000,1.0
14,13,pure spin,2308.6,62000,1.0
0,14,pure spin,2575.7,60000,1.0
1,14,pure spin,2572.0,60000,1.0
2,14,pure spin,2571.9,60000,1.0
3,14,pure spin,2575.5,60000,1.0
4,14,pure spin,2578.0,60000,1.0
5,14,pure spin,2590.7,60000,1.0
6,14,pure spin,2570.7,60000,1.0
7,14,pure spin,2579.5,60000,1.0
8,14,pure spin,2570.6,60000,1.0
9,14,pure spin,2570.5,60000,1.0
10,14,pure spin,2605.6,60000,1.0
11,14,pure spin,2570.1,61000,1.0
12,14,pure spin,2571.9,60000,1.0
13,14,pure spin,2569.4,60000,1.0
14,14,pure spin,2564.9,61000,1.0
0,15,pure spin,2860.7,59000,1.0
1,15,pure spin,2857.4,59000,1.0
2,15,pure spin,2871.6,59000,1.0
3,15,pure spin,2863.8,59000,1.0
4,15,pure spin,2861.3,59000,1.0
5,15,pure spin,2876.1,59000,1.0
6,15,pure spin,2865.4,59000,1.0
7,15,pure spin,2876.4,59000,1.0
8,15,pure spin,2900.4,58000,1.0
9,15,pure spin,2897.3,58000,1.0
10,15,pure spin,2870.8,59000,1.0
11,15,pure spin,2873.4,59000,1.0
12,15,pure spin,2873.1,59000,1.0
13,15,pure spin,2874.3,59000,1.0
14,15,pure spin,2878.5,59000,1.0
0,16,pure spin,3177.7,57000,1.0
1,16,pure spin,3156.2,58000,1.0
2,16,pure spin,3163.3,58000,1.0
3,16,pure spin,3181.3,57000,1.0
4,16,pure spin,3166.7,58000,1.0
5,16,pure spin,3167.8,58000,1.0
6,16,pure spin,3162.3,58000,1.0
7,16,pure spin,3181.4,57000,1.0
8,16,pure spin,3220.7,56000,1.0
9,16,pure spin,3171.4,57000,1.0
10,16,pure spin,3180.4,57000,1.0
11,16,pure spin,3169.4,58000,1.0
12,16,pure spin,3181.9,57000,1.0
13,16,pure spin,3166.3,58000,1.0
14,16,pure spin,3160.2,57000,1.0
0,1,pause spin,13.9,719000,1.0
1,1,pause spin,13.9,719000,1.0
2,1,pause spin,13.9,720000,1.0
3,1,pause spin,13.9,719000,1.0
4,1,pause spin,13.9,720000,1.0
5,1,pause spin,13.9,719000,1.0
6,1,pause spin,13.9,719000,1.0
7,1,pause spin,13.9,720000,1.0
8,1,pause spin,13.9,719000,1.0
9,1,pause spin,13.9,720000,1.0
10,1,pause spin,13.9,719000,1.0
11,1,pause spin,13.9,720000,1.0
12,1,pause spin,13.9,719000,1.0
13,1,pause spin,13.9,720000,1.0
14,1,pause spin,13.9,719000,1.0
0,2,pause spin,127.5,158000,1.0
1,2,pause spin,127.0,158000,1.0
2,2,pause spin,127.3,158000,1.0
3,2,pause spin,127.4,158000,1.0
4,2,pause spin,127.0,158000,1.0
5,2,pause spin,127.5,158000,1.0
6,2,pause spin,127.1,158000,1.0
7,2,pause spin,126.9,158000,1.0
8,2,pause spin,126.7,158000,1.0
9,2,pause spin,126.7,158000,1.0
10,2,pause spin,127.5,158000,1.0
11,2,pause spin,127.2,158000,1.0
12,2,pause spin,127.6,158000,1.0
13,2,pause spin,127.0,158000,1.0
14,2,pause spin,127.5,158000,1.0
0,3,pause spin,209.3,145000,1.0
1,3,pause spin,209.7,144000,1.0
2,3,pause spin,209.3,145000,1.0
3,3,pause spin,209.1,145000,1.0
4,3,pause spin,209.3,144000,1.0
5,3,pause spin,209.4,144000,1.0
6,3,pause spin,209.7,144000,1.0
7,3,pause spin,209.0,145000,1.0
8,3,pause spin,209.1,145000,1.0
9,3,pause spin,209.5,144000,1.0
10,3,pause spin,208.9,145000,1.0
11,3,pause spin,209.2,145000,1.0
12,3,pause spin,209.2,145000,1.0
13,3,pause spin,209.3,145000,1.0
14,3,pause spin,209.3,145000,1.0
0,4,pause spin,329.6,123000,1.0
1,4,pause spin,329.7,123000,1.0
2,4,pause spin,329.7,123000,1.0
3,4,pause spin,329.8,123000,1.0
4,4,pause spin,329.7,123000,1.0
5,4,pause spin,329.7,123000,1.0
6,4,pause spin,329.0,123000,1.0
7,4,pause spin,329.0,123000,1.0
8,4,pause spin,329.1,123000,1.0
9,4,pause spin,329.3,123000,1.0
10,4,pause spin,329.4,123000,1.0
11,4,pause spin,329.6,123000,1.0
12,4,pause spin,329.4,123000,1.0
13,4,pause spin,329.2,123000,1.0
14,4,pause spin,329.3,123000,1.0
0,5,pause spin,484.3,106000,1.0
1,5,pause spin,484.7,106000,1.0
2,5,pause spin,484.8,106000,1.0
3,5,pause spin,484.3,106000,1.0
4,5,pause spin,484.8,106000,1.0
5,5,pause spin,484.0,106000,1.0
6,5,pause spin,484.6,106000,1.0
7,5,pause spin,484.5,106000,1.0
8,5,pause spin,485.1,105000,1.0
9,5,pause spin,484.8,106000,1.0
10,5,pause spin,485.8,105000,1.0
11,5,pause spin,484.3,106000,1.0
12,5,pause spin,484.4,106000,1.0
13,5,pause spin,484.6,106000,1.0
14,5,pause spin,484.6,106000,1.0
0,6,pause spin,667.4,93000,1.0
1,6,pause spin,667.0,93000,1.0
2,6,pause spin,667.3,93000,1.0
3,6,pause spin,667.9,93000,1.0
4,6,pause spin,666.9,93000,1.0
5,6,pause spin,669.7,93000,1.0
6,6,pause spin,666.9,93000,1.0
7,6,pause spin,667.6,93000,1.0
8,6,pause spin,667.9,93000,1.0
9,6,pause spin,666.7,93000,1.0
10,6,pause spin,667.1,93000,1.0
11,6,pause spin,668.7,93000,1.0
12,6,pause spin,668.4,93000,1.0
13,6,pause spin,666.6,93000,1.0
14,6,pause spin,668.6,93000,1.0
0,7,pause spin,865.5,84000,1.0
1,7,pause spin,874.3,83000,1.0
2,7,pause spin,879.9,83000,1.0
3,7,pause spin,865.7,84000,1.0
4,7,pause spin,867.8,84000,1.0
5,7,pause spin,873.5,83000,1.0
6,7,pause spin,879.0,83000,1.0
7,7,pause spin,865.7,84000,1.0
8,7,pause spin,867.9,84000,1.0
9,7,pause spin,865.3,84000,1.0
10,7,pause spin,868.7,84000,1.0
11,7,pause spin,876.5,83000,1.0
12,7,pause spin,867.6,84000,1.0
13,7,pause spin,866.2,84000,1.0
14,7,pause spin,866.8,84000,1.0
0,8,pause spin,1087.8,77000,1.0
1,8,pause spin,1085.9,77000,1.0
2,8,pause spin,1085.6,77000,1.0
3,8,pause spin,1089.9,77000,1.0
4,8,pause spin,1085.5,77000,1.0
5,8,pause spin,1082.6,77000,1.0
6,8,pause spin,1090.6,77000,1.0
7,8,pause spin,1084.5,77000,1.0
8,8,pause spin,1092.1,76000,1.0
9,8,pause spin,1089.4,77000,1.0
10,8,pause spin,1089.6,77000,1.0
11,8,pause spin,1090.2,77000,1.0
12,8,pause spin,1089.3,77000,1.0
13,8,pause spin,1085.6,77000,1.0
14,8,pause spin,1088.6,77000,1.0
0,9,pause spin,1317.6,72000,1.0
1,9,pause spin,1315.2,72000,1.0
2,9,pause spin,1314.5,72000,1.0
3,9,pause spin,1321.3,72000,1.0
4,9,pause spin,1318.0,72000,1.0
5,9,pause spin,1316.2,72000,1.0
6,9,pause spin,1311.4,72000,1.0
7,9,pause spin,1325.5,72000,1.0
8,9,pause spin,1312.6,73000,1.0
9,9,pause spin,1314.3,72000,1.0
10,9,pause spin,1320.5,72000,1.0
11,9,pause spin,1313.8,72000,1.0
12,9,pause spin,1310.3,73000,1.0
13,9,pause spin,1311.7,73000,1.0
14,9,pause spin,1320.3,72000,1.0
0,10,pause spin,1557.3,68000,1.0
1,10,pause spin,1566.3,68000,1.0
2,10,pause spin,1557.8,68000,1.0
3,10,pause spin,1561.7,68000,1.0
4,10,pause spin,1557.6,68000,1.0
5,10,pause spin,1559.2,69000,1.0
6,10,pause spin,1562.0,68000,1.0
7,10,pause spin,1558.6,68000,1.0
8,10,pause spin,1554.4,69000,1.0
9,10,pause spin,1559.6,69000,1.0
10,10,pause spin,1562.6,68000,1.0
11,10,pause spin,1559.1,68000,1.0
12,10,pause spin,1560.0,68000,1.0
13,10,pause spin,1555.8,68000,1.0
14,10,pause spin,1558.0,68000,1.0
0,11,pause spin,1828.5,65000,1.0
1,11,pause spin,1823.6,65000,1.0
2,11,pause spin,1829.8,65000,1.0
3,11,pause spin,1828.6,65000,1.0
4,11,pause spin,1827.3,65000,1.0
5,11,pause spin,1828.9,65000,1.0
6,11,pause spin,1822.6,65000,1.0
7,11,pause spin,1825.9,65000,1.0
8,11,pause spin,1827.6,65000,1.0
9,11,pause spin,1823.4,65000,1.0
10,11,pause spin,1823.6,65000,1.0
11,11,pause spin,1821.2,65000,1.0
12,11,pause spin,1838.9,64000,1.0
13,11,pause spin,1836.9,65000,1.0
14,11,pause spin,1836.0,65000,1.0
0,12,pause spin,2119.9,62000,1.0
1,12,pause spin,2119.2,62000,1.0
2,12,pause spin,2110.5,62000,1.0
3,12,pause spin,2122.2,61000,1.0
4,12,pause spin,2115.1,62000,1.0
5,12,pause spin,2117.0,62000,1.0
6,12,pause spin,2105.1,62000,1.0
7,12,pause spin,2111.4,62000,1.0
8,12,pause spin,2124.5,62000,1.0
9,12,pause spin,2110.0,62000,1.0
10,12,pause spin,2118.7,62000,1.0
11,12,pause spin,2122.9,62000,1.0
12,12,pause spin,2107.3,62000,1.0
13,12,pause spin,2112.7,62000,1.0
14,12,pause spin,2104.7,62000,1.0
0,13,pause spin,2383.2,60000,1.0
1,13,pause spin,2396.0,60000,1.0
2,13,pause spin,2387.9,60000,1.0
3,13,pause spin,2386.7,60000,1.0
4,13,pause spin,2414.6,60000,1.0
5,13,pause spin,2398.7,60000,1.0
6,13,pause spin,2393.2,60000,1.0
7,13,pause spin,2404.6,59000,1.0
8,13,pause spin,2381.5,60000,1.0
9,13,pause spin,2385.7,60000,1.0
10,13,pause spin,2405.1,59000,1.0
11,13,pause spin,2398.8,60000,1.0
12,13,pause spin,2400.3,60000,1.0
13,13,pause spin,2388.8,60000,1.0
14,13,pause spin,2404.2,60000,1.0
0,14,pause spin,2735.8,57000,1.0
1,14,pause spin,2687.4,58000,1.0
2,14,pause spin,2683.5,58000,1.0
3,14,pause spin,2684.2,58000,1.0
4,14,pause spin,2675.9,58000,1.0
5,14,pause spin,2711.0,58000,1.0
6,14,pause spin,2677.4,58000,1.0
7,14,pause spin,2722.2,57000,1.0
8,14,pause spin,2689.3,58000,1.0
9,14,pause spin,2675.8,58000,1.0
10,14,pause spin,2683.9,58000,1.0
11,14,pause spin,2699.5,58000,1.0
12,14,pause spin,2689.2,58000,1.0
13,14,pause spin,2692.0,58000,1.0
14,14,pause spin,2684.3,58000,1.0
0,15,pause spin,2985.0,57000,1.0
1,15,pause spin,3056.3,56000,1.0
2,15,pause spin,3002.0,57000,1.0
3,15,pause spin,2972.1,57000,1.0
4,15,pause spin,2970.4,57000,1.0
5,15,pause spin,2994.3,57000,1.0
6,15,pause spin,2997.6,56000,1.0
7,15,pause spin,2968.6,57000,1.0
8,15,pause spin,2949.0,57000,1.0
9,15,pause spin,2978.8,57000,1.0
10,15,pause spin,2951.4,57000,1.0
11,15,pause spin,2995.0,56000,1.0
12,15,pause spin,2980.4,57000,1.0
13,15,pause spin,3003.9,56000,1.0
14,15,pause spin,3009.9,56000,1.0
0,16,pause spin,3263.5,56000,1.0
1,16,pause spin,3248.6,56000,1.0
2,16,pause spin,3267.4,56000,1.0
3,16,pause spin,3284.3,56000,1.0
4,16,pause spin,3237.0,57000,1.0
5,16,pause spin,3253.3,56000,1.0
6,16,pause spin,3263.4,56000,1.0
7,16,pause spin,3296.3,56000,1.0
8,16,pause spin,3264.9,56000,1.0
9,16,pause spin,3254.1,56000,1.0
10,16,pause spin,3272.1,56000,1.0
11,16,pause spin,3284.4,56000,1.0
12,16,pause spin,3248.3,56000,1.0
13,16,pause spin,3281.2,56000,1.0
14,16,pause spin,3240.8,57000,1.0
0,1,yield spin,13.5,743000,1.0
1,1,yield spin,13.5,743000,1.0
2,1,yield spin,13.5,743000,1.0
3,1,yield spin,13.5,743000,1.0
4,1,yield spin,13.5,743000,1.0
5,1,yield spin,13.5,743000,1.0
6,1,yield spin,13.5,743000,1.0
7,1,yield spin,13.5,743000,1.0
8,1,yield spin,13.5,743000,1.0
9,1,yield spin,13.5,743000,1.0
10,1,yield spin,13.5,742000,1.0
11,1,yield spin,13.5,743000,1.0
12,1,yield spin,13.5,743000,1.0
13,1,yield spin,13.5,743000,1.0
14,1,yield spin,13.5,743000,1.0
0,2,yield spin,38.6,520000,1.0
1,2,yield spin,38.6,519000,1.0
2,2,yield spin,38.6,519000,1.0
3,2,yield spin,38.6,519000,1.0
4,2,yield spin,38.6,519000,1.0
5,2,yield spin,38.6,519000,1.0
6,2,yield spin,38.6,519000,1.0
7,2,yield spin,38.7,518000,1.0
8,2,yield spin,38.6,519000,1.0
9,2,yield spin,38.6,519000,1.0
10,2,yield spin,38.6,519000,1.0
11,2,yield spin,38.7,518000,1.0
12,2,yield spin,38.6,519000,1.0
13,2,yield spin,38.6,519000,1.0
14,2,yield spin,38.6,519000,1.0
0,3,yield spin,78.8,381000,1.0
1,3,yield spin,79.7,378000,1.0
2,3,yield spin,79.7,377000,1.0
3,3,yield spin,78.2,384000,1.0
4,3,yield spin,78.1,385000,1.0
5,3,yield spin,79.1,380000,1.0
6,3,yield spin,78.2,385000,1.0
7,3,yield spin,78.4,384000,1.0
8,3,yield spin,77.8,386000,1.0
9,3,yield spin,77.3,390000,1.0
10,3,yield spin,78.0,386000,1.0
11,3,yield spin,77.8,387000,1.0
12,3,yield spin,77.8,387000,1.0
13,3,yield spin,79.3,379000,1.0
14,3,yield spin,78.2,385000,1.0
0,4,yield spin,174.8,230000,1.0
1,4,yield spin,174.6,230000,1.0
2,4,yield spin,173.9,231000,1.0
3,4,yield spin,174.2,231000,1.0
4,4,yield spin,174.0,231000,1.0
5,4,yield spin,174.0,231000,1.0
6,4,yield spin,173.2,232000,1.0
7,4,yield spin,173.5,232000,1.0
8,4,yield spin,175.0,230000,1.0
9,4,yield spin,173.4,232000,1.0
10,4,yield spin,173.4,232000,1.0
11,4,yield spin,174.8,230000,1.0
12,4,yield spin,173.9,231000,1.0
13,4,yield spin,173.8,232000,1.0
14,4,yield spin,174.1,231000,1.0
0,5,yield spin,271.7,185000,1.0
1,5,yield spin,272.5,184000,1.0
2,5,yield spin,269.4,188000,1.0
3,5,yield spin,272.0,186000,1.0
4,5,yield spin,270.8,186000,1.0
5,5,yield spin,269.2,187000,1.0
6,5,yield spin,269.2,188000,1.0
7,5,yield spin,270.8,186000,1.0
8,5,yield spin,270.5,186000,1.0
9,5,yield spin,269.2,187000,1.0
10,5,yield spin,272.6,186000,1.0
11,5,yield spin,268.7,188000,1.0
12,5,yield spin,272.6,185000,1.0
13,5,yield spin,270.2,187000,1.0
14,5,yield spin,271.2,186000,1.0
0,6,yield spin,348.2,174000,1.0
1,6,yield spin,349.8,174000,1.0
2,6,yield spin,347.0,175000,1.0
3,6,yield spin,349.0,174000,1.0
4,6,yield spin,348.7,174000,1.0
5,6,yield spin,349.9,173000,1.0
6,6,yield spin,346.4,175000,1.0
7,6,yield spin,345.1,176000,1.0
8,6,yield spin,352.1,173000,1.0
9,6,yield spin,348.9,174000,1.0
10,6,yield spin,348.8,175000,1.0
11,6,yield spin,343.5,177000,1.0
12,6,yield spin,348.1,174000,1.0
13,6,yield spin,349.7,173000,1.0
14,6,yield spin,350.0,174000,1.0
0,7,yield spin,455.7,156000,1.0
1,7,yield spin,448.1,159000,1.0
2,7,yield spin,445.1,159000,1.0
3,7,yield spin,450.6,157000,1.0
4,7,yield spin,464.3,153000,1.0
5,7,yield spin,467.6,152000,1.0
6,7,yield spin,451.9,157000,1.0
7,7,yield spin,452.2,157000,1.0
8,7,yield spin,454.5,156000,1.0
9,7,yield spin,462.5,154000,1.0
10,7,yield spin,449.6,158000,1.0
11,7,yield spin,452.8,157000,1.0
12,7,yield spin,448.2,158000,1.0
13,7,yield spin,448.3,159000,1.0
14,7,yield spin,445.0,160000,1.0
0,8,yield spin,570.6,143000,1.0
1,8,yield spin,593.3,137000,1.0
2,8,yield spin,583.2,140000,1.0
3,8,yield spin,584.3,140000,1.0
4,8,yield spin,591.3,138000,1.0
5,8,yield spin,586.3,139000,1.0
6,8,yield spin,580.1,140000,1.0
7,8,yield spin,571.6,143000,1.0
8,8,yield spin,578.8,141000,1.0
9,8,yield spin,577.1,141000,1.0
10,8,yield spin,575.8,142000,1.0
11,8,yield spin,571.4,143000,1.0
12,8,yield spin,583.7,140000,1.0
13,8,yield spin,594.8,137000,1.0
14,8,yield spin,589.5,139000,1.0
0,9,yield spin,887.2,105000,1.0
1,9,yield spin,873.9,106000,1.0
2,9,yield spin,883.5,105000,1.0
3,9,yield spin,901.7,103000,1.0
4,9,yield spin,891.1,105000,1.0
5,9,yield spin,890.4,104000,1.0
6,9,yield spin,896.7,104000,1.0
7,9,yield spin,879.9,105000,1.0
8,9,yield spin,901.2,104000,1.0
9,9,yield spin,868.4,106000,1.0
10,9,yield spin,889.3,104000,1.0
11,9,yield spin,898.6,103000,1.0
12,9,yield spin,898.4,103000,1.0
13,9,yield spin,883.2,105000,1.0
14,9,yield spin,824.6,112000,1.0
0,10,yield spin,1023.5,101000,1.0
1,10,yield spin,888.3,117000,1.0
2,10,yield spin,915.7,113000,1.0
3,10,yield spin,1013.6,102000,1.0
4,10,yield spin,853.9,121000,1.0
