Trial,Cores,Implementation,Nanos/Op,Total,Rlen
3,13,mutex add,3259.9,42000,1.0
4,13,mutex add,3206.5,45000,1.0
5,13,mutex add,3151.4,44000,1.0
6,13,mutex add,3206.6,44000,1.0
7,13,mutex add,3225.3,43000,1.0
8,13,mutex add,3269.4,42000,1.0
9,13,mutex add,3359.2,41000,1.0
10,13,mutex add,3166.3,43000,1.0
11,13,mutex add,3179.9,45000,1.0
12,13,mutex add,3218.2,46000,1.0
13,13,mutex add,3234.4,46000,1.0
14,13,mutex add,3197.0,43000,1.0
0,14,mutex add,3533.8,42000,1.0
1,14,mutex add,3511.5,44000,1.0
2,14,mutex add,3613.4,43000,1.0
3,14,mutex add,3581.6,42000,1.0
4,14,mutex add,3574.1,44000,1.0
5,14,mutex add,3483.2,42000,1.0
6,14,mutex add,3479.3,44000,1.0
7,14,mutex add,3548.2,42000,1.0
8,14,mutex add,3592.5,42000,1.0
9,14,mutex add,3545.3,42000,1.0
10,14,mutex add,3513.6,43000,1.0
11,14,mutex add,3561.6,42000,1.0
12,14,mutex add,3554.3,43000,1.0
13,14,mutex add,3533.7,44000,1.0
14,14,mutex add,3544.9,43000,1.0
0,15,mutex add,3802.4,45000,1.0
1,15,mutex add,3897.2,45000,1.0
2,15,mutex add,3836.4,45000,1.0
3,15,mutex add,3677.0,45000,1.0
4,15,mutex add,3785.7,45000,1.0
5,15,mutex add,3951.7,45000,1.0
6,15,mutex add,3854.4,45000,1.0
7,15,mutex add,3825.8,45000,1.0
8,15,mutex add,3857.5,45000,1.0
9,15,mutex add,3788.8,46000,1.0
10,15,mutex add,3781.5,45000,1.0
11,15,mutex add,3865.1,45000,1.0
12,15,mutex add,3775.0,45000,1.0
13,15,mutex add,3858.8,45000,1.0
14,15,mutex add,3831.7,45000,1.0
0,16,mutex add,4116.0,48000,1.0
1,16,mutex add,4077.3,48000,1.0
2,16,mutex add,4111.5,48000,1.0
3,16,mutex add,4125.8,48000,1.0
4,16,mutex add,4033.5,48000,1.0
5,16,mutex add,4073.5,48000,1.0
6,16,mutex add,4054.7,48000,1.0
7,16,mutex add,4003.4,48000,1.0
8,16,mutex add,4046.8,48000,1.0
9,16,mutex add,4082.7,48000,1.0
10,16,mutex add,4119.3,48000,1.0
11,16,mutex add,4080.1,48000,1.0
12,16,mutex add,4083.5,46000,1.0
13,16,mutex add,4093.5,47000,1.0
14,16,mutex add,4109.8,48000,1.0
0,1,pure spin,34.1,294000,1.0
1,1,pure spin,34.1,294000,1.0
2,1,pure spin,34.1,294000,1.0
3,1,pure spin,34.1,294000,1.0
4,1,pure spin,34.1,294000,1.0
5,1,pure spin,34.1,294000,1.0
6,1,pure spin,34.1,294000,1.0
7,1,pure spin,34.1,294000,1.0
8,1,pure spin,34.1,294000,1.0
9,1,pure spin,34.1,294000,1.0
10,1,pure spin,34.1,294000,1.0
11,1,pure spin,34.1,294000,1.0
12,1,pure spin,34.1,294000,1.0
13,1,pure spin,34.1,294000,1.0
14,1,pure spin,34.1,294000,1.0
0,2,pure spin,108.6,185000,1.0
1,2,pure spin,103.7,194000,1.0
2,2,pure spin,103.4,194000,1.0
3,2,pure spin,102.6,196000,1.0
4,2,pure spin,105.9,190000,1.0
5,2,pure spin,102.9,195000,1.0
6,2,pure spin,103.0,195000,1.0
7,2,pure spin,104.3,193000,1.0
8,2,pure spin,107.1,188000,1.0
9,2,pure spin,102.9,195000,1.0
10,2,pure spin,103.8,193000,1.0
11,2,pure spin,103.8,194000,1.0
12,2,pure spin,110.3,182000,1.0
13,2,pure spin,102.6,196000,1.0
14,2,pure spin,103.6,194000,1.0
0,3,pure spin,170.8,177000,1.0
1,3,pure spin,173.6,174000,1.0
2,3,pure spin,177.6,170000,1.0
3,3,pure spin,170.9,177000,1.0
4,3,pure spin,174.1,174000,1.0
5,3,pure spin,170.1,178000,1.0
6,3,pure spin,171.7,176000,1.0
7,3,pure spin,170.0,178000,1.0
8,3,pure spin,169.5,179000,1.0
9,3,pure spin,175.0,173000,1.0
10,3,pure spin,171.4,176000,1.0
11,3,pure spin,171.9,176000,1.0
12,3,pure spin,171.3,176000,1.0
13,3,pure spin,171.5,176000,1.0
14,3,pure spin,174.0,174000,1.0
0,4,pure spin,201.0,201000,1.0
1,4,pure spin,201.0,201000,1.0
2,4,pure spin,201.5,201000,1.0
3,4,pure spin,200.1,202000,1.0
4,4,pure spin,201.3,201000,1.0
5,4,pure spin,200.8,201000,1.0
6,4,pure spin,200.7,201000,1.0
7,4,pure spin,200.6,201000,1.0
8,4,pure spin,200.4,202000,1.0
9,4,pure spin,201.3,201000,1.0
10,4,pure spin,201.7,200000,1.0
11,4,pure spin,200.7,201000,1.0
12,4,pure spin,200.7,201000,1.0
13,4,pure spin,201.3,201000,1.0
14,4,pure spin,201.6,201000,1.0
0,5,pure spin,602.8,85000,1.0
1,5,pure spin,605.6,84000,1.0
2,5,pure spin,607.5,85000,1.0
3,5,pure spin,575.9,90000,1.0
4,5,pure spin,576.8,90000,1.0
5,5,pure spin,593.0,87000,1.0
6,5,pure spin,612.9,84000,1.0
7,5,pure spin,644.4,81000,1.0
8,5,pure spin,605.4,85000,1.0
9,5,pure spin,633.0,81000,1.0
10,5,pure spin,591.5,87000,1.0
11,5,pure spin,615.7,83000,1.0
12,5,pure spin,595.3,87000,1.0
13,5,pure spin,626.2,83000,1.0
14,5,pure spin,587.8,88000,1.0
0,6,pure spin,751.4,83000,1.0
1,6,pure spin,758.8,82000,1.0
2,6,pure spin,766.3,81000,1.0
3,6,pure spin,740.7,83000,1.0
4,6,pure spin,780.4,79000,1.0
5,6,pure spin,756.4,82000,1.0
6,6,pure spin,733.3,84000,1.0
7,6,pure spin,731.9,85000,1.0
8,6,pure spin,752.1,82000,1.0
9,6,pure spin,723.4,86000,1.0
10,6,pure spin,725.2,85000,1.0
11,6,pure spin,745.7,83000,1.0
12,6,pure spin,741.0,83000,1.0
13,6,pure spin,746.0,83000,1.0
14,6,pure spin,760.7,81000,1.0
0,7,pure spin,825.7,88000,1.0
1,7,pure spin,855.3,86000,1.0
2,7,pure spin,865.1,84000,1.0
3,7,pure spin,868.9,84000,1.0
4,7,pure spin,865.1,83000,1.0
5,7,pure spin,857.8,85000,1.0
6,7,pure spin,859.8,84000,1.0
7,7,pure spin,843.0,86000,1.0
8,7,pure spin,854.7,85000,1.0
9,7,pure spin,847.1,86000,1.0
10,7,pure spin,850.3,86000,1.0
11,7,pure spin,841.6,87000,1.0
12,7,pure spin,849.5,85000,1.0
13,7,pure spin,874.1,82000,1.0
14,7,pure spin,853.6,87000,1.0
0,8,pure spin,1217.9,67000,1.0
1,8,pure spin,1219.6,67000,1.0
2,8,pure spin,1223.6,68000,1.0
3,8,pure spin,1237.2,67000,1.0
4,8,pure spin,1232.0,68000,1.0
5,8,pure spin,1194.7,69000,1.0
6,8,pure spin,1216.4,69000,1.0
7,8,pure spin,1255.5,67000,1.0
8,8,pure spin,1233.4,66000,1.0
9,8,pure spin,1231.8,67000,1.0
10,8,pure spin,1231.0,67000,1.0
11,8,pure spin,1233.5,67000,1.0
12,8,pure spin,1188.2,70000,1.0
13,8,pure spin,1203.5,69000,1.0
14,8,pure spin,1213.8,69000,1.0
0,9,pure spin,1152.8,82000,1.0
1,9,pure spin,1168.7,81000,1.0
2,9,pure spin,1167.5,81000,1.0
3,9,pure spin,1167.7,82000,1.0
4,9,pure spin,1157.6,82000,1.0
5,9,pure spin,1167.0,82000,1.0
6,9,pure spin,1160.7,83000,1.0
7,9,pure spin,1158.8,82000,1.0
8,9,pure spin,1146.2,83000,1.0
9,9,pure spin,1148.9,83000,1.0
10,9,pure spin,1158.1,82000,1.0
11,9,pure spin,1158.5,82000,1.0
12,9,pure spin,1142.7,83000,1.0
13,9,pure spin,1163.0,82000,1.0
14,9,pure spin,1145.5,83000,1.0
0,10,pure spin,1232.3,87000,1.0
1,10,pure spin,1220.6,88000,1.0
2,10,pure spin,1224.7,87000,1.0
3,10,pure spin,1246.3,86000,1.0
4,10,pure spin,1216.2,88000,1.0
5,10,pure spin,1218.3,88000,1.0
6,10,pure spin,1199.1,89000,1.0
7,10,pure spin,1233.9,86000,1.0
8,10,pure spin,1239.7,87000,1.0
9,10,pure spin,1262.9,85000,1.0
10,10,pure spin,1207.4,89000,1.0
11,10,pure spin,1238.8,87000,1.0
12,10,pure spin,1251.8,85000,1.0
13,10,pure spin,1261.1,85000,1.0
14,10,pure spin,1250.7,86000,1.0
0,11,pure spin,1353.9,86000,1.0
1,11,pure spin,1357.4,86000,1.0
2,11,pure spin,1318.1,89000,1.0
3,11,pure spin,1348.7,86000,1.0
4,11,pure spin,1344.8,88000,1.0
5,11,pure spin,1348.3,86000,1.0
6,11,pure spin,1348.5,88000,1.0
7,11,pure spin,1344.8,88000,1.0
8,11,pure spin,1339.7,87000,1.0
9,11,pure spin,1357.1,86000,1.0
10,11,pure spin,1355.8,86000,1.0
11,11,pure spin,1336.4,88000,1.0
12,11,pure spin,1343.0,87000,1.0
13,11,pure spin,1361.1,87000,1.0
14,11,pure spin,1346.4,88000,1.0
0,12,pure spin,1532.6,82000,1.0
1,12,pure spin,1509.0,84000,1.0
2,12,pure spin,1525.6,85000,1.0
3,12,pure spin,1540.7,83000,1.0
4,12,pure spin,1529.5,85000,1.0
5,12,pure spin,1516.3,84000,1.0
6,12,pure spin,1535.1,83000,1.0
7,12,pure spin,1529.5,83000,1.0
8,12,pure spin,1506.9,85000,1.0
9,12,pure spin,1534.5,83000,1.0
10,12,pure spin,1558.7,82000,1.0
11,12,pure spin,1547.0,83000,1.0
12,12,pure spin,1534.2,84000,1.0
13,12,pure spin,1565.0,82000,1.0
14,12,pure spin,1539.8,83000,1.0
0,13,pure spin,2124.1,68000,1.0
1,13,pure spin,2085.5,70000,1.0
2,13,pure spin,2146.8,67000,1.0
3,13,pure spin,2108.8,68000,1.0
4,13,pure spin,2064.8,68000,1.0
5,13,pure spin,2085.2,68000,1.0
6,13,pure spin,2102.6,68000,1.0
7,13,pure spin,2173.1,67000,1.0
8,13,pure spin,2114.4,68000,1.0
9,13,pure spin,2114.6,68000,1.0
10,13,pure spin,2115.6,68000,1.0
11,13,pure spin,2106.2,68000,1.0
12,13,pure spin,2098.4,68000,1.0
13,13,pure spin,2049.8,69000,1.0
14,13,pure spin,2071.2,70000,1.0
0,14,pure spin,2166.7,72000,1.0
1,14,pure spin,2135.9,72000,1.0
2,14,pure spin,2171.6,71000,1.0
3,14,pure spin,2190.2,72000,1.0
4,14,pure spin,2118.1,74000,1.0
5,14,pure spin,2168.3,72000,1.0
6,14,pure spin,2166.3,71000,1.0
7,14,pure spin,2157.3,73000,1.0
8,14,pure spin,2161.1,72000,1.0
9,14,pure spin,2159.3,72000,1.0
10,14,pure spin,2140.8,73000,1.0
11,14,pure spin,2164.2,72000,1.0
12,14,pure spin,2160.9,72000,1.0
13,14,pure spin,2209.4,70000,1.0
14,14,pure spin,2178.6,72000,1.0
0,15,pure spin,2345.0,71000,1.0
1,15,pure spin,2306.1,73000,1.0
2,15,pure spin,2352.8,71000,1.0
3,15,pure spin,2306.3,71000,1.0
4,15,pure spin,2309.7,72000,1.0
5,15,pure spin,2350.4,71000,1.0
6,15,pure spin,2342.0,71000,1.0
7,15,pure spin,2358.9,69000,1.0
8,15,pure spin,2348.3,71000,1.0
9,15,pure spin,2305.1,72000,1.0
10,15,pure spin,2321.3,72000,1.0
11,15,pure spin,2297.7,73000,1.0
12,15,pure spin,2293.7,72000,1.0
13,15,pure spin,2376.2,69000,1.0
14,15,pure spin,2323.6,72000,1.0
0,16,pure spin,2615.1,66000,1.0
1,16,pure spin,2582.7,68000,1.0
2,16,pure spin,2567.5,70000,1.0
3,16,pure spin,2538.0,71000,1.0
4,16,pure spin,2543.6,70000,1.0
5,16,pure spin,2616.1,69000,1.0
6,16,pure spin,2596.4,70000,1.0
7,16,pure spin,2613.4,69000,1.0
8,16,pure spin,2555.4,69000,1.0
9,16,pure spin,2574.9,68000,1.0
10,16,pure spin,2614.1,69000,1.0
11,16,pure spin,2585.7,70000,1.0
12,16,pure spin,2616.1,67000,1.0
13,16,pure spin,2545.6,70000,1.0
14,16,pure spin,2596.6,69000,1.0
0,1,pause spin,34.1,294000,1.0
1,1,pause spin,34.1,294000,1.0
2,1,pause spin,34.1,294000,1.0
3,1,pause spin,34.0,294000,1.0
4,1,pause spin,34.1,294000,1.0
5,1,pause spin,34.0,294000,1.0
6,1,pause spin,34.1,294000,1.0
7,1,pause spin,34.0,294000,1.0
8,1,pause spin,34.1,294000,1.0
9,1,pause spin,34.1,294000,1.0
10,1,pause spin,34.1,294000,1.0
11,1,pause spin,34.1,294000,1.0
12,1,pause spin,34.1,294000,1.0
13,1,pause spin,34.1,294000,1.0
14,1,pause spin,34.1,294000,1.0
0,2,pause spin,102.7,196000,1.0
1,2,pause spin,102.6,196000,1.0
2,2,pause spin,102.7,196000,1.0
3,2,pause spin,102.7,196000,1.0
4,2,pause spin,102.7,196000,1.0
5,2,pause spin,103.0,195000,1.0
6,2,pause spin,102.7,196000,1.0
7,2,pause spin,102.7,196000,1.0
8,2,pause spin,102.6,196000,1.0
9,2,pause spin,102.6,196000,1.0
10,2,pause spin,102.8,195000,1.0
11,2,pause spin,102.8,195000,1.0
12,2,pause spin,103.0,195000,1.0
13,2,pause spin,102.9,195000,1.0
14,2,pause spin,102.7,196000,1.0
0,3,pause spin,161.9,187000,1.0
1,3,pause spin,161.5,187000,1.0
2,3,pause spin,161.7,187000,1.0
3,3,pause spin,160.6,189000,1.0
4,3,pause spin,159.8,189000,1.0
5,3,pause spin,159.2,190000,1.0
6,3,pause spin,160.5,189000,1.0
7,3,pause spin,162.1,186000,1.0
8,3,pause spin,160.0,189000,1.0
9,3,pause spin,159.7,189000,1.0
10,3,pause spin,160.4,189000,1.0
11,3,pause spin,161.9,187000,1.0
12,3,pause spin,161.5,187000,1.0
13,3,pause spin,160.9,188000,1.0
14,3,pause spin,159.8,190000,1.0
0,4,pause spin,199.4,203000,1.0
1,4,pause spin,198.6,204000,1.0
2,4,pause spin,200.0,203000,1.0
3,4,pause spin,198.7,203000,1.0
4,4,pause spin,199.0,203000,1.0
5,4,pause spin,199.6,203000,1.0
6,4,pause spin,199.0,203000,1.0
7,4,pause spin,198.7,203000,1.0
8,4,pause spin,198.1,204000,1.0
9,4,pause spin,198.8,203000,1.0
10,4,pause spin,198.8,203000,1.0
11,4,pause spin,198.8,203000,1.0
12,4,pause spin,199.0,203000,1.0
13,4,pause spin,198.6,204000,1.0
14,4,pause spin,199.1,203000,1.0
0,5,pause spin,607.6,84000,1.0
1,5,pause spin,609.1,85000,1.0
2,5,pause spin,587.3,88000,1.0
3,5,pause spin,600.2,85000,1.0
4,5,pause spin,646.5,80000,1.0
5,5,pause spin,603.5,85000,1.0
6,5,pause spin,619.5,84000,1.0
7,5,pause spin,581.5,88000,1.0
8,5,pause spin,615.3,82000,1.0
9,5,pause spin,620.6,84000,1.0
10,5,pause spin,601.2,85000,1.0
11,5,pause spin,595.7,86000,1.0
12,5,pause spin,573.2,91000,1.0
13,5,pause spin,650.9,79000,1.0
14,5,pause spin,604.5,86000,1.0
0,6,pause spin,747.6,82000,1.0
1,6,pause spin,763.5,81000,1.0
2,6,pause spin,749.9,82000,1.0
3,6,pause spin,747.1,83000,1.0
4,6,pause spin,770.7,80000,1.0
5,6,pause spin,763.7,82000,1.0
6,6,pause spin,743.3,84000,1.0
7,6,pause spin,762.6,81000,1.0
8,6,pause spin,778.8,79000,1.0
9,6,pause spin,727.0,85000,1.0
10,6,pause spin,769.1,80000,1.0
11,6,pause spin,770.5,80000,1.0
12,6,pause spin,789.7,79000,1.0
13,6,pause spin,767.7,81000,1.0
14,6,pause spin,807.9,76000,1.0
0,7,pause spin,932.9,77000,1.0
1,7,pause spin,935.3,78000,1.0
2,7,pause spin,971.6,76000,1.0
3,7,pause spin,933.9,78000,1.0
4,7,pause spin,936.5,77000,1.0
5,7,pause spin,965.2,76000,1.0
6,7,pause spin,972.4,74000,1.0
7,7,pause spin,953.0,75000,1.0
8,7,pause spin,938.9,77000,1.0
9,7,pause spin,927.6,78000,1.0
10,7,pause spin,955.4,76000,1.0
11,7,pause spin,944.4,77000,1.0
12,7,pause spin,938.7,77000,1.0
13,7,pause spin,937.8,77000,1.0
14,7,pause spin,971.6,74000,1.0
0,8,pause spin,1262.9,65000,1.0
1,8,pause spin,1239.2,67000,1.0
2,8,pause spin,1255.1,65000,1.0
3,8,pause spin,1215.0,68000,1.0
4,8,pause spin,1263.9,66000,1.0
5,8,pause spin,1218.0,69000,1.0
6,8,pause spin,1247.6,67000,1.0
7,8,pause spin,1234.4,68000,1.0
8,8,pause spin,1229.5,68000,1.0
9,8,pause spin,1242.2,68000,1.0
10,8,pause spin,1263.0,66000,1.0
11,8,pause spin,1254.6,66000,1.0
12,8,pause spin,1232.7,67000,1.0
13,8,pause spin,1190.9,70000,1.0
14,8,pause spin,1268.8,65000,1.0
0,9,pause spin,1121.9,85000,1.0
1,9,pause spin,1112.6,86000,1.0
2,9,pause spin,1112.1,85000,1.0
3,9,pause spin,1119.4,86000,1.0
4,9,pause spin,1109.7,85000,1.0
5,9,pause spin,1134.0,85000,1.0
6,9,pause spin,1123.8,84000,1.0
7,9,pause spin,1133.4,85000,1.0
8,9,pause spin,1112.0,85000,1.0
9,9,pause spin,1127.7,85000,1.0
10,9,pause spin,1125.8,84000,1.0
11,9,pause spin,1124.8,85000,1.0
12,9,pause spin,1104.5,86000,1.0
13,9,pause spin,1121.9,85000,1.0
14,9,pause spin,1122.1,86000,1.0
0,10,pause spin,1203.6,89000,1.0
1,10,pause spin,1215.6,88000,1.0
2,10,pause spin,1209.6,88000,1.0
3,10,pause spin,1208.3,89000,1.0
4,10,pause spin,1195.1,89000,1.0
5,10,pause spin,1214.3,88000,1.0
6,10,pause spin,1209.2,88000,1.0
7,10,pause spin,1228.3,88000,1.0
8,10,pause spin,1195.7,90000,1.0
9,10,pause spin,1225.2,87000,1.0
10,10,pause spin,1222.7,87000,1.0
11,10,pause spin,1242.5,86000,1.0
12,10,pause spin,1217.8,88000,1.0
13,10,pause spin,1219.3,87000,1.0
14,10,pause spin,1200.3,89000,1.0
0,11,pause spin,1331.4,88000,1.0
1,11,pause spin,1369.1,82000,1.0
2,11,pause spin,1340.4,86000,1.0
3,11,pause spin,1341.6,87000,1.0
4,11,pause spin,1348.8,87000,1.0
5,11,pause spin,1331.5,88000,1.0
6,11,pause spin,1344.5,87000,1.0
7,11,pause spin,1348.9,87000,1.0
8,11,pause spin,1333.7,87000,1.0
9,11,pause spin,1350.5,86000,1.0
10,11,pause spin,1324.6,88000,1.0
11,11,pause spin,1348.0,86000,1.0
12,11,pause spin,1325.1,87000,1.0
13,11,pause spin,1337.5,87000,1.0
14,11,pause spin,1325.2,89000,1.0
0,12,pause spin,1465.6,88000,1.0
1,12,pause spin,1491.7,86000,1.0
2,12,pause spin,1504.8,84000,1.0
3,12,pause spin,1480.1,87000,1.0
4,12,pause spin,1488.3,86000,1.0
5,12,pause spin,1484.8,85000,1.0
6,12,pause spin,1497.7,85000,1.0
7,12,pause spin,1475.0,87000,1.0
8,12,pause spin,1490.5,85000,1.0
9,12,pause spin,1503.4,84000,1.0
10,12,pause spin,1488.0,86000,1.0
11,12,pause spin,1495.8,84000,1.0
12,12,pause spin,1489.3,85000,1.0
13,12,pause spin,1510.6,83000,1.0
14,12,pause spin,1510.7,85000,1.0
0,13,pause spin,2065.3,69000,1.0
1,13,pause spin,2021.3,70000,1.0
2,13,pause spin,2005.0,70000,1.0
3,13,pause spin,1997.5,70000,1.0
4,13,pause spin,2008.3,71000,1.0
5,13,pause spin,2025.2,71000,1.0
6,13,pause spin,2007.6,72000,1.0
7,13,pause spin,2010.1,71000,1.0
8,13,pause spin,2004.7,72000,1.0
9,13,pause spin,1989.7,72000,1.0
10,13,pause spin,2027.7,72000,1.0
11,13,pause spin,2032.0,71000,1.0
12,13,pause spin,2032.8,70000,1.0
13,13,pause spin,1996.5,72000,1.0
14,13,pause spin,2005.9,72000,1.0
0,14,pause spin,2082.6,75000,1.0
1,14,pause spin,2077.2,74000,1.0
2,14,pause spin,2116.7,73000,1.0
3,14,pause spin,2083.4,75000,1.0
4,14,pause spin,2092.3,74000,1.0
5,14,pause spin,2081.2,74000,1.0
6,14,pause spin,2093.8,75000,1.0
7,14,pause spin,2064.6,76000,1.0
8,14,pause spin,2048.5,75000,1.0
9,14,pause spin,2081.2,74000,1.0
10,14,pause spin,2120.3,73000,1.0
11,14,pause spin,2105.1,74000,1.0
12,14,pause spin,2133.8,73000,1.0
13,14,pause spin,2089.3,74000,1.0
14,14,pause spin,2099.8,74000,1.0
0,15,pause spin,2207.3,75000,1.0
1,15,pause spin,2211.5,76000,1.0
2,15,pause spin,2225.1,75000,1.0
3,15,pause spin,2217.8,75000,1.0
4,15,pause spin,2260.4,74000,1.0
5,15,pause spin,2192.6,75000,1.0
6,15,pause spin,2295.0,71000,1.0
7,15,pause spin,2255.3,73000,1.0
8,15,pause spin,2225.5,74000,1.0
9,15,pause spin,2288.1,74000,1.0
10,15,pause spin,2279.7,74000,1.0
11,15,pause spin,2248.2,74000,1.0
12,15,pause spin,2288.2,71000,1.0
13,15,pause spin,2273.5,72000,1.0
14,15,pause spin,2314.9,71000,1.0
0,16,pause spin,2387.4,73000,1.0
1,16,pause spin,2392.5,75000,1.0
2,16,pause spin,2393.3,73000,1.0
3,16,pause spin,2396.2,74000,1.0
4,16,pause spin,2381.4,76000,1.0
5,16,pause spin,2421.2,73000,1.0
6,16,pause spin,2396.2,74000,1.0
7,16,pause spin,2384.0,74000,1.0
8,16,pause spin,2430.7,73000,1.0
9,16,pause spin,2404.2,74000,1.0
10,16,pause spin,2447.4,74000,1.0
11,16,pause spin,2402.2,74000,1.0
12,16,pause spin,2517.3,70000,1.0
13,16,pause spin,2457.7,73000,1.0
14,16,pause spin,2495.4,73000,1.0
0,1,yield spin,38.4,261000,1.0
1,1,yield spin,38.4,261000,1.0
2,1,yield spin,38.5,260000,1.0
3,1,yield spin,38.4,261000,1.0
4,1,yield spin,38.4,261000,1.0
5,1,yield spin,38.4,261000,1.0
6,1,yield spin,38.5,260000,1.0
7,1,yield spin,38.4,261000,1.0
8,1,yield spin,38.4,261000,1.0
9,1,yield spin,38.4,261000,1.0
10,1,yield spin,38.4,261000,1.0
11,1,yield spin,38.4,261000,1.0
12,1,yield spin,38.4,261000,1.0
13,1,yield spin,38.4,261000,1.0
14,1,yield spin,38.4,261000,1.0
0,2,yield spin,98.7,204000,1.0
1,2,yield spin,102.3,196000,1.0
2,2,yield spin,103.0,195000,1.0
3,2,yield spin,100.3,201000,1.0
4,2,yield spin,105.8,190000,1.0
5,2,yield spin,110.8,182000,1.0
6,2,yield spin,107.7,187000,1.0
7,2,yield spin,104.6,192000,1.0
8,2,yield spin,103.3,194000,1.0
9,2,yield spin,105.4,191000,1.0
10,2,yield spin,102.3,196000,1.0
11,2,yield spin,114.9,175000,1.0
12,2,yield spin,114.0,176000,1.0
13,2,yield spin,101.6,198000,1.0
14,2,yield spin,103.1,195000,1.0
0,3,yield spin,132.6,227000,1.0
1,3,yield spin,131.5,230000,1.0
2,3,yield spin,131.8,229000,1.0
3,3,yield spin,134.4,224000,1.0
4,3,yield spin,129.9,232000,1.0
5,3,yield spin,132.8,227000,1.0
6,3,yield spin,127.7,236000,1.0
7,3,yield spin,134.4,225000,1.0
8,3,yield spin,127.9,235000,1.0
9,3,yield spin,133.3,226000,1.0
10,3,yield spin,133.2,227000,1.0
11,3,yield spin,131.6,229000,1.0
12,3,yield spin,134.3,225000,1.0
13,3,yield spin,130.6,231000,1.0
14,3,yield spin,130.6,231000,1.0
0,4,yield spin,215.7,188000,1.0
1,4,yield spin,214.4,188000,1.0
2,4,yield spin,214.4,188000,1.0
3,4,yield spin,214.2,188000,1.0
4,4,yield spin,214.1,187000,1.0
5,4,yield spin,213.5,188000,1.0
6,4,yield spin,212.6,189000,1.0
7,4,yield spin,215.4,188000,1.0
8,4,yield spin,216.0,187000,1.0
9,4,yield spin,216.1,187000,1.0
10,4,yield spin,215.2,187000,1.0
11,4,yield spin,216.1,186000,1.0
12,4,yield spin,213.2,188000,1.0
13,4,yield spin,215.9,187000,1.0
14,4,yield spin,214.3,188000,1.0
0,5,yield spin,413.2,123000,1.0
1,5,yield spin,442.7,114000,1.0
2,5,yield spin,450.0,112000,1.0
3,5,yield spin,444.2,114000,1.0
4,5,yield spin,434.5,117000,1.0
5,5,yield spin,440.7,115000,1.0
6,5,yield spin,447.8,114000,1.0
7,5,yield spin,460.9,109000,1.0
8,5,yield spin,403.4,125000,1.0
9,5,yield spin,426.2,118000,1.0
10,5,yield spin,405.1,125000,1.0
11,5,yield spin,434.0,117000,1.0
12,5,yield spin,403.8,125000,1.0
13,5,yield spin,446.8,113000,1.0
14,5,yield spin,434.9,117000,1.0
0,6,yield spin,671.8,92000,1.0
1,6,yield spin,674.1,91000,1.0
2,6,yield spin,692.3,88000,1.0
3,6,yield spin,739.1,82000,1.0
4,6,yield spin,731.9,84000,1.0
5,6,yield spin,722.6,84000,1.0
6,6,yield spin,680.0,90000,1.0
7,6,yield spin,687.0,89000,1.0
8,6,yield spin,674.0,92000,1.0
9,6,yield spin,689.3,88000,1.0
10,6,yield spin,669.2,93000,1.0
11,6,yield spin,665.9,92000,1.0
12,6,yield spin,672.2,91000,1.0
13,6,yield spin,697.3,87000,1.0
14,6,yield spin,669.8,91000,1.0
0,7,yield spin,863.1,83000,1.0
1,7,yield spin,877.8,82000,1.0
2,7,yield spin,862.8,84000,1.0
3,7,yield spin,879.3,82000,1.0
4,7,yield spin,870.9,83000,1.0
5,7,yield spin,877.6,81000,1.0
6,7,yield spin,866.1,83000,1.0
7,7,yield spin,878.3,83000,1.0
8,7,yield spin,862.6,82000,1.0
9,7,yield spin,865.7,83000,1.0
10,7,yield spin,863.6,83000,1.0
11,7,yield spin,880.3,81000,1.0
12,7,yield spin,890.9,83000,1.0
13,7,yield spin,869.0,82000,1.0
14,7,yield spin,882.1,82000,1.0
0,8,yield spin,1028.0,80000,1.0
1,8,yield spin,1027.5,80000,1.0
2,8,yield spin,1029.0,80000,1.0
3,8,yield spin,1024.2,81000,1.0
4,8,yield spin,1037.8,81000,1.0
5,8,yield spin,1028.8,81000,1.0
6,8,yield spin,1032.9,80000,1.0
7,8,yield spin,1038.4,81000,1.0
8,8,yield spin,1042.4,80000,1.0
9,8,yield spin,1043.9,78000,1.0
10,8,yield spin,1020.2,81000,1.0
11,8,yield spin,1037.3,79000,1.0
12,8,yield spin,1033.0,81000,1.0
13,8,yield spin,1025.7,81000,1.0
14,8,yield spin,1031.5,79000,1.0
0,9,yield spin,1276.2,73000,1.0
1,9,yield spin,1277.4,73000,1.0
2,9,yield spin,1277.0,73000,1.0
3,9,yield spin,1272.2,73000,1.0
4,9,yield spin,1275.9,73000,1.0
5,9,yield spin,1266.4,76000,1.0
6,9,yield spin,1212.4,77000,1.0
7,9,yield spin,1263.7,75000,1.0
8,9,yield spin,1266.4,74000,1.0
9,9,yield spin,1272.1,74000,1.0
10,9,yield spin,1285.3,72000,1.0
11,9,yield spin,1249.5,75000,1.0
12,9,yield spin,1275.8,73000,1.0
13,9,yield spin,1252.9,75000,1.0
14,9,yield spin,1281.8,73000,1.0
0,10,yield spin,1512.8,69000,1.0
1,10,yield spin,1537.5,67000,1.0
2,10,yield spin,1539.1,69000,1.0
3,10,yield spin,1507.4,69000,1.0
4,10,yield spin,1553.7,70000,1.0
5,10,yield spin,1538.2,68000,1.0
6,10,yield spin,1532.4,68000,1.0
7,10,yield spin,1507.8,69000,1.0
